									
# sent_id=1									
23	די	_	DET	_	_	_	_	_	_
24	הענט	_	NOUN	_	_	_	_	_	_
25	,	_	PUNCT	_	_	_	_	_	_
26	אַזוי	_	ADV	_	_	_	_	_	_
27	ווי	_	X	_	_	_	_	_	_
28	מיין	_	X	_	_	_	_	_	_
29	מוטער	_	NOUN	_	_	_	_	_	_
30	האָט	_	X	_	_	_	_	_	_
31	דאָס	_	DET	_	_	_	_	_	_
32	געהאַלטן	_	NOUN	_	_	_	_	_	_
33	“	_	PUNCT	_	_	_	_	_	_
34	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=6768									
1	דעמאָלט	_	ADV	_	_	_	_	_	_
2	שטייט	_	_	_	_	_	_	_	_
3	איר	_	PRON	_	_	_	_	_	_
4	אונטער	_	X	_	_	_	_	_	_
5	דער	_	DET	_	_	_	_	_	_
6	יוסטיץ	_	NOUN	_	_	_	_	_	_
7	פון	_	ADP	_	_	_	_	_	_
8	דער	_	DET	_	_	_	_	_	_
9	אַקאַדעמיע	_	NOUN	_	_	_	_	_	_
10	“	_	PUNCT	_	_	_	_	_	_
11	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=6780									
1	מיר	_	PRON	_	_	_	_	_	_
2	זיינען	_	_	_	_	_	_	_	_
3	געגאַנגען	_	VERB	_	_	_	_	_	_
4	אַהיים	_	_	_	_	_	_	_	_
5	;	_	PUNCT	_	_	_	_	_	_
6	לסוף	_	ADV	_	_	_	_	_	_
7	איז	_	X	_	_	_	_	_	_
8	געקומען	_	VERB	_	_	_	_	_	_
9	דער	_	DET	_	_	_	_	_	_
10	פּערעל	_	_	_	_	_	_	_	_
11	און	_	CCONJ	_	_	_	_	_	_
12	האָט	_	X	_	_	_	_	_	_
13	געבּראַכט	_	_	_	_	_	_	_	_
14	אַ	_	DET	_	_	_	_	_	_
15	מאַטריקל	_	_	_	_	_	_	_	_
16	מיט	_	ADP	_	_	_	_	_	_
17	די	_	DET	_	_	_	_	_	_
18	סטודענטן	_	NOUN	_	_	_	_	_	_
19	-	_	PUNCT	_	_	_	_	_	_
20	כּללים	_	NOUN	_	_	_	_	_	_
21	,	_	PUNCT	_	_	_	_	_	_
22	און	_	CCONJ	_	_	_	_	_	_
23	וואָס	_	X	_	_	_	_	_	_
24	דערצו	_	ADV	_	_	_	_	_	_
25	געהערט	_	VERB	_	_	_	_	_	_
26	נאָך	_	X	_	_	_	_	_	_
27	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=6816									
1	דעם	_	DET	_	_	_	_	_	_
2	אַנדערן	_	VERB	_	_	_	_	_	_
3	טאָג	_	NOUN	_	_	_	_	_	_
4	זאָג	_	VERB	_	_	_	_	_	_
5	איך	_	PRON	_	_	_	_	_	_
6	צום	_	ADP	_	_	_	_	_	_
7	סטודענט	_	NOUN	_	_	_	_	_	_
8	,	_	PUNCT	_	_	_	_	_	_
9	צי	_	X	_	_	_	_	_	_
10	האָט	_	X	_	_	_	_	_	_
11	ער	_	PRON	_	_	_	_	_	_
12	ניט	_	PART	_	_	_	_	_	_
13	קיין	_	X	_	_	_	_	_	_
14	חשק	_	NOUN	_	_	_	_	_	_
15	צו	_	ADP	_	_	_	_	_	_
16	גיין	_	_	_	_	_	_	_	_
17	אין	_	ADP	_	_	_	_	_	_
18	אוניווערסיטעט	_	_	_	_	_	_	_	_
19	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=6836									
1	אָ	_	X	_	_	_	_	_	_
2	,	_	PUNCT	_	_	_	_	_	_
3	יאָ	_	X	_	_	_	_	_	_
4	!	_	PUNCT	_	_	_	_	_	_
5	אַבּער	_	_	_	_	_	_	_	_
6	ער	_	PRON	_	_	_	_	_	_
									
# sent_id=6843									
1	האָט	_	X	_	_	_	_	_	_
2	קיין	_	X	_	_	_	_	_	_
3	געלט	_	NOUN	_	_	_	_	_	_
4	ניט	_	PART	_	_	_	_	_	_
5	דאַרויף	_	_	_	_	_	_	_	_
6	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=6936									
1	ער	_	PRON	_	_	_	_	_	_
2	האָט	_	X	_	_	_	_	_	_
3	זעהר	_	_	_	_	_	_	_	_
4	געדאַנקט	_	_	_	_	_	_	_	_
5	,	_	PUNCT	_	_	_	_	_	_
6	אָבער	_	X	_	_	_	_	_	_
7	אין	_	ADP	_	_	_	_	_	_
8	פנים	_	_	_	_	_	_	_	_
9	האָבּ	_	X	_	_	_	_	_	_
10	איך	_	PRON	_	_	_	_	_	_
11	דערקענט	_	VERB	_	_	_	_	_	_
12	,	_	PUNCT	_	_	_	_	_	_
13	אַז	_	SCONJ	_	_	_	_	_	_
14	אים	_	PRON	_	_	_	_	_	_
15	איז	_	X	_	_	_	_	_	_
16	עפּעס	_	X	_	_	_	_	_	_
17	ניט	_	PART	_	_	_	_	_	_
18	ליב	_	X	_	_	_	_	_	_
19	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=6956									
1	איך	_	PRON	_	_	_	_	_	_
2	האָב	_	X	_	_	_	_	_	_
3	אים	_	PRON	_	_	_	_	_	_
4	געפרעגט	_	_	_	_	_	_	_	_
5	,	_	PUNCT	_	_	_	_	_	_
6	צי	_	X	_	_	_	_	_	_
7	געפעלט	_	_	_	_	_	_	_	_
8	דאָס	_	DET	_	_	_	_	_	_
9	אים	_	PRON	_	_	_	_	_	_
10	ניט	_	PART	_	_	_	_	_	_
11	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=7090									
1	און	_	CCONJ	_	_	_	_	_	_
2	אַזוי	_	ADV	_	_	_	_	_	_
3	בין	_	X	_	_	_	_	_	_
4	איך	_	PRON	_	_	_	_	_	_
5	מיט	_	ADP	_	_	_	_	_	_
6	אים	_	PRON	_	_	_	_	_	_
7	געגאַנגען	_	VERB	_	_	_	_	_	_
8	צום	_	ADP	_	_	_	_	_	_
9	הויפראַט	_	_	_	_	_	_	_	_
10	דעטערדינג	_	_	_	_	_	_	_	_
11	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=7119									
1	אויף	_	ADP	_	_	_	_	_	_
2	מאָרגן	_	X	_	_	_	_	_	_
3	בין	_	X	_	_	_	_	_	_
4	איך	_	PRON	_	_	_	_	_	_
5	מיט	_	ADP	_	_	_	_	_	_
6	אים	_	PRON	_	_	_	_	_	_
7	געגאַנגען	_	VERB	_	_	_	_	_	_
8	צו	_	ADP	_	_	_	_	_	_
9	פּראָפעסאָר	_	_	_	_	_	_	_	_
10	שאַר-	_	_	_	_	_	_	_	_
11	שמיד	_	NOUN	_	_	_	_	_	_
12	,	_	PUNCT	_	_	_	_	_	_
13	אויך	_	ADV	_	_	_	_	_	_
14	אַ	_	DET	_	_	_	_	_	_
15	מעדיצינער	_	_	_	_	_	_	_	_
16	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=7180									
1	אַז	_	SCONJ	_	_	_	_	_	_
2	איך	_	PRON	_	_	_	_	_	_
3	בין	_	X	_	_	_	_	_	_
4	געקומען	_	VERB	_	_	_	_	_	_
5	,	_	PUNCT	_	_	_	_	_	_
6	זאָגט	_	VERB	_	_	_	_	_	_
7	ער	_	PRON	_	_	_	_	_	_
8	צו	_	ADP	_	_	_	_	_	_
9	מיר	_	PRON	_	_	_	_	_	_
10	:	_	PUNCT	_	_	_	_	_	_
11	„	_	PUNCT	_	_	_	_	_	_
12	איך	_	PRON	_	_	_	_	_	_
13	האָבּ	_	X	_	_	_	_	_	_
14	געהערט	_	VERB	_	_	_	_	_	_
15	פונם	_	_	_	_	_	_	_	_
16	סטודענט	_	NOUN	_	_	_	_	_	_
17	מאַרקוס	_	PROPN	_	_	_	_	_	_
18	,	_	PUNCT	_	_	_	_	_	_
19	אַז	_	SCONJ	_	_	_	_	_	_
20	ער	_	PRON	_	_	_	_	_	_
21	מוז	_	X	_	_	_	_	_	_
22	פון	_	ADP	_	_	_	_	_	_
23	דאַנען	_	_	_	_	_	_	_	_
24	אַוועקפאָרן	_	_	_	_	_	_	_	_
25	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=7206									
1	אַ	_	DET	_	_	_	_	_	_
2	שאָד	_	NOUN	_	_	_	_	_	_
3	דער	_	DET	_	_	_	_	_	_
4	מענש	_	_	_	_	_	_	_	_
5	,	_	PUNCT	_	_	_	_	_	_
6	אַזאַ	_	ADJ	_	_	_	_	_	_
7	טיכטיגן	_	_	_	_	_	_	_	_
8	סטודענט	_	NOUN	_	_	_	_	_	_
9	האָבן	_	X	_	_	_	_	_	_
10	מיר	_	PRON	_	_	_	_	_	_
11	דאָ	_	X	_	_	_	_	_	_
12	אין	_	ADP	_	_	_	_	_	_
13	דעם	_	DET	_	_	_	_	_	_
14	גאַנצן	_	ADJ	_	_	_	_	_	_
15	אוניווערסיטעט	_	_	_	_	_	_	_	_
16	ניט	_	PART	_	_	_	_	_	_
17	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=7483									
1	אין	_	ADP	_	_	_	_	_	_
2	דער	_	DET	_	_	_	_	_	_
3	שטאָט	_	X	_	_	_	_	_	_
4	האָט	_	X	_	_	_	_	_	_
5	מען	_	PRON	_	_	_	_	_	_
6	פון	_	ADP	_	_	_	_	_	_
7	אים	_	PRON	_	_	_	_	_	_
8	געהאַלטן	_	NOUN	_	_	_	_	_	_
9	,	_	PUNCT	_	_	_	_	_	_
10	ווי	_	X	_	_	_	_	_	_
11	פון	_	ADP	_	_	_	_	_	_
12	אַ	_	DET	_	_	_	_	_	_
13	טיכטיגן	_	_	_	_	_	_	_	_
14	מעדיצינער	_	_	_	_	_	_	_	_
15	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=7583									
1	ס'איז	_	_	_	_	_	_	_	_
2	לסוף	_	ADV	_	_	_	_	_	_
3	געקומען	_	VERB	_	_	_	_	_	_
4	צו	_	ADP	_	_	_	_	_	_
5	דער	_	DET	_	_	_	_	_	_
6	חתונה	_	NOUN	_	_	_	_	_	_
7	,	_	PUNCT	_	_	_	_	_	_
8	האָבּ	_	X	_	_	_	_	_	_
9	איך	_	PRON	_	_	_	_	_	_
10	אים	_	PRON	_	_	_	_	_	_
11	געליען	_	_	_	_	_	_	_	_
12	צוויי	_	NUM	_	_	_	_	_	_
13	הונדערט	_	NUM	_	_	_	_	_	_
14	רייכסטאָלער	_	_	_	_	_	_	_	_
15	,	_	PUNCT	_	_	_	_	_	_
16	ער	_	PRON	_	_	_	_	_	_
17	זאָל	_	AUX	_	_	_	_	_	_
18	מיר	_	PRON	_	_	_	_	_	_
19	נאָך	_	X	_	_	_	_	_	_
20	דער	_	DET	_	_	_	_	_	_
21	חתונה	_	NOUN	_	_	_	_	_	_
22	אָפּגעבּן	_	_	_	_	_	_	_	_
23	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=7727									
1	אַזויווי	_	_	_	_	_	_	_	_
2	ער	_	PRON	_	_	_	_	_	_
3	האָט	_	X	_	_	_	_	_	_
4	געהערט	_	VERB	_	_	_	_	_	_
5	,	_	PUNCT	_	_	_	_	_	_
6	אַז	_	SCONJ	_	_	_	_	_	_
7	דער	_	DET	_	_	_	_	_	_
8	הער	_	NOUN	_	_	_	_	_	_
9	דאָקטאָר	_	NOUN	_	_	_	_	_	_
10	מאַרקוס	_	PROPN	_	_	_	_	_	_
11	איז	_	X	_	_	_	_	_	_
12	אַ	_	DET	_	_	_	_	_	_
13	געניטער	_	ADJ	_	_	_	_	_	_
14	דאָקטאָר	_	NOUN	_	_	_	_	_	_
15	,	_	PUNCT	_	_	_	_	_	_
16	בכן	_	ADV	_	_	_	_	_	_
17	זאָל	_	AUX	_	_	_	_	_	_
18	ער	_	PRON	_	_	_	_	_	_
19	קומען	_	VERB	_	_	_	_	_	_
20	צו	_	ADP	_	_	_	_	_	_
21	אים	_	PRON	_	_	_	_	_	_
22	,	_	PUNCT	_	_	_	_	_	_
23	ער	_	PRON	_	_	_	_	_	_
24	וועט	_	X	_	_	_	_	_	_
25	אים	_	PRON	_	_	_	_	_	_
26	זיינע	_	_	_	_	_	_	_	_
27	הוצאות	_	_	_	_	_	_	_	_
									
# sent_id=7942									
1	דאָס	_	DET	_	_	_	_	_	_
2	איז	_	X	_	_	_	_	_	_
3	געווען	_	X	_	_	_	_	_	_
4	נו	_	_	_	_	_	_	_	_
5	,	_	PUNCT	_	_	_	_	_	_
6	איז	_	X	_	_	_	_	_	_
7	דאָס	_	DET	_	_	_	_	_	_
8	מיר	_	PRON	_	_	_	_	_	_
9	געגאַנגען	_	VERB	_	_	_	_	_	_
10	ניט	_	PART	_	_	_	_	_	_
11	צום	_	ADP	_	_	_	_	_	_
12	בּעסטן	_	_	_	_	_	_	_	_
13	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=8091									
1	נו	_	_	_	_	_	_	_	_
2	,	_	PUNCT	_	_	_	_	_	_
3	קאָן	_	NOUN	_	_	_	_	_	_
4	מען	_	PRON	_	_	_	_	_	_
5	זיך	_	PRON	_	_	_	_	_	_
6	גרינג	_	ADJ	_	_	_	_	_	_
7	פירשטעלן	_	_	_	_	_	_	_	_
8	,	_	PUNCT	_	_	_	_	_	_
9	אַז	_	SCONJ	_	_	_	_	_	_
10	קיין	_	X	_	_	_	_	_	_
11	האַנדל	_	NOUN	_	_	_	_	_	_
12	גייט	_	_	_	_	_	_	_	_
13	נישט	_	PART	_	_	_	_	_	_
14	און	_	CCONJ	_	_	_	_	_	_
15	אומעטום	_	ADV	_	_	_	_	_	_
16	האָט	_	X	_	_	_	_	_	_
17	מען	_	PRON	_	_	_	_	_	_
18	שאָדן	_	NOUN	_	_	_	_	_	_
19	,	_	PUNCT	_	_	_	_	_	_
20	מוז	_	X	_	_	_	_	_	_
21	מען	_	PRON	_	_	_	_	_	_
22	זיך	_	PRON	_	_	_	_	_	_
23	אַרומקוקן	_	VERB	_	_	_	_	_	_
24	און	_	CCONJ	_	_	_	_	_	_
25	זיך	_	PRON	_	_	_	_	_	_
26	נעמען	_	VERB	_	_	_	_	_	_
27	פאַר	_	_	_	_	_	_	_	_
28	עפּעס	_	X	_	_	_	_	_	_
29	אַנדערש	_	ADJ	_	_	_	_	_	_
30	,	_	PUNCT	_	_	_	_	_	_
31	ס'איז	_	_	_	_	_	_	_	_
32	צו	_	ADP	_	_	_	_	_	_
33	מיר	_	PRON	_	_	_	_	_	_
34	געקומען	_	VERB	_	_	_	_	_	_
35	מיין	_	X	_	_	_	_	_	_
36	אַ	_	DET	_	_	_	_	_	_
37	גוטער	_	ADJ	_	_	_	_	_	_
38	פריינט	_	_	_	_	_	_	_	_
39	,	_	PUNCT	_	_	_	_	_	_
40	ר	_	X	_	_	_	_	_	_
41	'	_	_	_	_	_	_	_	_
42	דוד	_	PROPN	_	_	_	_	_	_
43	,	_	PUNCT	_	_	_	_	_	_
44	און	_	CCONJ	_	_	_	_	_	_
45	האָט	_	X	_	_	_	_	_	_
46	זיך	_	PRON	_	_	_	_	_	_
47	מיר	_	PRON	_	_	_	_	_	_
48	געקלאָגט	_	_	_	_	_	_	_	_
49	אויף	_	ADP	_	_	_	_	_	_
50	זיין	_	_	_	_	_	_	_	_
51	נויט	_	_	_	_	_	_	_	_
52	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=8255									
1	זאָגט	_	VERB	_	_	_	_	_	_
2	ער	_	PRON	_	_	_	_	_	_
3	:	_	PUNCT	_	_	_	_	_	_
4	„	_	PUNCT	_	_	_	_	_	_
5	יאָ	_	X	_	_	_	_	_	_
6	,	_	PUNCT	_	_	_	_	_	_
7	איך	_	PRON	_	_	_	_	_	_
8	וועל	_	_	_	_	_	_	_	_
9	דיר	_	PRON	_	_	_	_	_	_
10	דאָס	_	DET	_	_	_	_	_	_
									
# sent_id=8772									
1	איך	_	PRON	_	_	_	_	_	_
2	האָבּ	_	X	_	_	_	_	_	_
3	אויך	_	ADV	_	_	_	_	_	_
4	געהאַט	_	VERB	_	_	_	_	_	_
5	אַ	_	DET	_	_	_	_	_	_
6	רייטפערד	_	_	_	_	_	_	_	_
7	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=8843									
1	איך	_	PRON	_	_	_	_	_	_
2	האָבּ	_	X	_	_	_	_	_	_
3	זיך	_	PRON	_	_	_	_	_	_
4	גענומען	_	VERB	_	_	_	_	_	_
5	אין	_	ADP	_	_	_	_	_	_
6	איין	_	NUM	_	_	_	_	_	_
7	זייט	_	_	_	_	_	_	_	_
8	מיט	_	ADP	_	_	_	_	_	_
9	אַ	_	DET	_	_	_	_	_	_
10	פּאָר	_	X	_	_	_	_	_	_
11	יונגען	_	NOUN	_	_	_	_	_	_
12	,	_	PUNCT	_	_	_	_	_	_
13	און	_	CCONJ	_	_	_	_	_	_
14	ר	_	X	_	_	_	_	_	_
15	'	_	_	_	_	_	_	_	_
16	דוד	_	PROPN	_	_	_	_	_	_
17	אין	_	ADP	_	_	_	_	_	_
18	אַן	_	DET	_	_	_	_	_	_
19	אַנדער	_	ADJ	_	_	_	_	_	_
20	זייט	_	_	_	_	_	_	_	_
21	מיט	_	ADP	_	_	_	_	_	_
22	אַ	_	DET	_	_	_	_	_	_
23	פּאָר	_	X	_	_	_	_	_	_
24	יונגען	_	NOUN	_	_	_	_	_	_
25	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=10121									
1	אויף	_	ADP	_	_	_	_	_	_
2	מאָרגן	_	X	_	_	_	_	_	_
3	האָבּ	_	X	_	_	_	_	_	_
4	איך	_	PRON	_	_	_	_	_	_
5	אים	_	PRON	_	_	_	_	_	_
6	פאַרקויפט	_	_	_	_	_	_	_	_
7	דאָס	_	DET	_	_	_	_	_	_
8	זילבּער	_	_	_	_	_	_	_	_
9	,	_	PUNCT	_	_	_	_	_	_
10	דאָס	_	DET	_	_	_	_	_	_
11	איז	_	X	_	_	_	_	_	_
12	נאָך	_	X	_	_	_	_	_	_
13	געווען	_	X	_	_	_	_	_	_
14	גוט	_	X	_	_	_	_	_	_
15	צום	_	ADP	_	_	_	_	_	_
16	נוצן	_	_	_	_	_	_	_	_
17	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=10180									
1	ער	_	PRON	_	_	_	_	_	_
2	איז	_	X	_	_	_	_	_	_
3	דערמיט	_	ADV	_	_	_	_	_	_
4	געווען	_	X	_	_	_	_	_	_
5	צופרידן	_	_	_	_	_	_	_	_
6	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=10212									
1	לסוף	_	ADV	_	_	_	_	_	_
2	זאָגט	_	VERB	_	_	_	_	_	_
3	ר	_	X	_	_	_	_	_	_
4	'	_	_	_	_	_	_	_	_
5	אברהם	_	_	_	_	_	_	_	_
6	:	_	PUNCT	_	_	_	_	_	_
7	„	_	PUNCT	_	_	_	_	_	_
8	איך	_	PRON	_	_	_	_	_	_
9	האָבּ	_	X	_	_	_	_	_	_
10	דאָרט	_	ADV	_	_	_	_	_	_
11	הינטער	_	_	_	_	_	_	_	_
12	דער	_	DET	_	_	_	_	_	_
13	שטאָט	_	X	_	_	_	_	_	_
14	אַ	_	DET	_	_	_	_	_	_
15	גוטן	_	ADJ	_	_	_	_	_	_
16	בּאַקאַנטן	_	_	_	_	_	_	_	_
17	,	_	PUNCT	_	_	_	_	_	_
18	דאָס	_	DET	_	_	_	_	_	_
19	איז	_	X	_	_	_	_	_	_
20	אויף	_	ADP	_	_	_	_	_	_
21	דער	_	DET	_	_	_	_	_	_
22	שלייפמיל	_	_	_	_	_	_	_	_
23	,	_	PUNCT	_	_	_	_	_	_
24	ס'איז	_	_	_	_	_	_	_	_
25	קיין	_	X	_	_	_	_	_	_
26	פערטל	_	_	_	_	_	_	_	_
27	מייל	_	_	_	_	_	_	_	_
28	ניט	_	PART	_	_	_	_	_	_
29	,	_	PUNCT	_	_	_	_	_	_
30	אַהין	_	ADV	_	_	_	_	_	_
31	קומט	_	VERB	_	_	_	_	_	_
32	מען	_	PRON	_	_	_	_	_	_
33	ניט	_	PART	_	_	_	_	_	_
34	אַזוי	_	ADV	_	_	_	_	_	_
35	גרינג	_	ADJ	_	_	_	_	_	_
36	,	_	PUNCT	_	_	_	_	_	_
37	איך	_	PRON	_	_	_	_	_	_
38	האָבּ	_	X	_	_	_	_	_	_
39	אויך	_	ADV	_	_	_	_	_	_
40	אַ	_	DET	_	_	_	_	_	_
41	גוטן	_	ADJ	_	_	_	_	_	_
42	בּאַקאַנטן	_	_	_	_	_	_	_	_
43	נאָטאַריוס	_	NOUN	_	_	_	_	_	_
44	,	_	PUNCT	_	_	_	_	_	_
45	ער	_	PRON	_	_	_	_	_	_
46	וועט	_	X	_	_	_	_	_	_
47	בין	_	X	_	_	_	_	_	_
48	איך	_	PRON	_	_	_	_	_	_
49	מיט	_	ADP	_	_	_	_	_	_
50	אים	_	PRON	_	_	_	_	_	_
51	ווידער	_	X	_	_	_	_	_	_
52	געגאַנגען	_	VERB	_	_	_	_	_	_
53	צו	_	ADP	_	_	_	_	_	_
54	אים	_	PRON	_	_	_	_	_	_
55	אין	_	ADP	_	_	_	_	_	_
56	הויז	_	_	_	_	_	_	_	_
57	,	_	PUNCT	_	_	_	_	_	_
58	און	_	CCONJ	_	_	_	_	_	_
59	מיר	_	PRON	_	_	_	_	_	_
60	האָבּן	_	X	_	_	_	_	_	_
61	געטרונקען	_	_	_	_	_	_	_	_
62	קאַווע	_	_	_	_	_	_	_	_
63	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=10276									
1	ווי	_	X	_	_	_	_	_	_
2	מיר	_	PRON	_	_	_	_	_	_
3	האָבּן	_	X	_	_	_	_	_	_
4	אָפּגעטרונקען	_	_	_	_	_	_	_	_
5	,	_	PUNCT	_	_	_	_	_	_
6	זאָגט	_	VERB	_	_	_	_	_	_
7	ער	_	PRON	_	_	_	_	_	_
8	צו	_	ADP	_	_	_	_	_	_
9	מיר	_	PRON	_	_	_	_	_	_
10	:	_	PUNCT	_	_	_	_	_	_
11	„	_	PUNCT	_	_	_	_	_	_
12	ליבער	_	ADV	_	_	_	_	_	_
									
# sent_id=10406									
1	מיר	_	PRON	_	_	_	_	_	_
2	האָבּן	_	X	_	_	_	_	_	_
3	זיך	_	PRON	_	_	_	_	_	_
4	מתחייב	_	_	_	_	_	_	_	_
5	געווען	_	X	_	_	_	_	_	_
6	מיט	_	ADP	_	_	_	_	_	_
7	אַ	_	DET	_	_	_	_	_	_
8	שבועה	_	_	_	_	_	_	_	_
9	,	_	PUNCT	_	_	_	_	_	_
10	אַז	_	SCONJ	_	_	_	_	_	_
11	מיר	_	PRON	_	_	_	_	_	_
12	זאָלן	_	AUX	_	_	_	_	_	_
13	דאָס	_	DET	_	_	_	_	_	_
14	האַלטן	_	VERB	_	_	_	_	_	_
15	הייליג	_	_	_	_	_	_	_	_
16	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=10711									
1	זאָג	_	VERB	_	_	_	_	_	_
2	איך	_	PRON	_	_	_	_	_	_
3	דערויף	_	_	_	_	_	_	_	_
4	,	_	PUNCT	_	_	_	_	_	_
5	אַז	_	SCONJ	_	_	_	_	_	_
6	איך	_	PRON	_	_	_	_	_	_
7	וויל	_	_	_	_	_	_	_	_
8	ניט	_	PART	_	_	_	_	_	_
9	עסן	_	NOUN	_	_	_	_	_	_
10	.	_	PUNCT	_	_	_	_	_	_
11	קיין	_	X	_	_	_	_	_	_
12	מיידל	_	_	_	_	_	_	_	_
13	איז	_	X	_	_	_	_	_	_
14	ניט	_	PART	_	_	_	_	_	_
15	געווען	_	X	_	_	_	_	_	_
16	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=10880									
1	די	_	DET	_	_	_	_	_	_
2	שוועגערין	_	_	_	_	_	_	_	_
3	איז	_	X	_	_	_	_	_	_
4	שוין	_	ADV	_	_	_	_	_	_
5	דאָ	_	X	_	_	_	_	_	_
6	געווען	_	X	_	_	_	_	_	_
7	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=10902									
1	„	_	PUNCT	_	_	_	_	_	_
2	ליבּע	_	PROPN	_	_	_	_	_	_
3	שוועגערין	_	_	_	_	_	_	_	_
4	,	_	PUNCT	_	_	_	_	_	_
5	—	_	PUNCT	_	_	_	_	_	_
6	זאָג	_	VERB	_	_	_	_	_	_
7	איך	_	PRON	_	_	_	_	_	_
8	,	_	PUNCT	_	_	_	_	_	_
9	—	_	PUNCT	_	_	_	_	_	_
10	וואָס	_	X	_	_	_	_	_	_
11	מיינט	_	_	_	_	_	_	_	_
12	איר	_	PRON	_	_	_	_	_	_
13	דערמיט	_	ADV	_	_	_	_	_	_
14	?	_	PUNCT	_	_	_	_	_	_
									
# sent_id=10952									
1	איך	_	PRON	_	_	_	_	_	_
2	האָבּ	_	X	_	_	_	_	_	_
3	איר	_	PRON	_	_	_	_	_	_
4	אַ	_	DET	_	_	_	_	_	_
5	קוש	_	NOUN	_	_	_	_	_	_
6	געטאָן	_	VERB	_	_	_	_	_	_
7	אין	_	ADP	_	_	_	_	_	_
8	האַנט	_	NOUN	_	_	_	_	_	_
9	און	_	CCONJ	_	_	_	_	_	_
10	האָבּ	_	X	_	_	_	_	_	_
11	זי	_	PRON	_	_	_	_	_	_
12	איבּערגעבּעטן	_	_	_	_	_	_	_	_
13	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=10966									
1	זי	_	PRON	_	_	_	_	_	_
2	האָט	_	X	_	_	_	_	_	_
3	מיר	_	PRON	_	_	_	_	_	_
4	אויך	_	ADV	_	_	_	_	_	_
5	אַ	_	DET	_	_	_	_	_	_
6	קוש	_	NOUN	_	_	_	_	_	_
7	געטאָן	_	VERB	_	_	_	_	_	_
8	אין	_	ADP	_	_	_	_	_	_
9	האַנט	_	NOUN	_	_	_	_	_	_
10	:	_	PUNCT	_	_	_	_	_	_
11	„	_	PUNCT	_	_	_	_	_	_
12	איר	_	PRON	_	_	_	_	_	_
13	זייט	_	_	_	_	_	_	_	_
14	מיר	_	PRON	_	_	_	_	_	_
15	אַ	_	DET	_	_	_	_	_	_
16	ליבּער	_	_	_	_	_	_	_	_
17	שוואָגער	_	_	_	_	_	_	_	_
18	“	_	PUNCT	_	_	_	_	_	_
19	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=11912									
1	איך	_	PRON	_	_	_	_	_	_
2	האָבּ	_	X	_	_	_	_	_	_
3	איר	_	PRON	_	_	_	_	_	_
4	דערציילט	_	_	_	_	_	_	_	_
5	מיין	_	X	_	_	_	_	_	_
6	שלעכטע	_	ADJ	_	_	_	_	_	_
7	לאַגע	_	NOUN	_	_	_	_	_	_
8	און	_	CCONJ	_	_	_	_	_	_
9	מיין	_	X	_	_	_	_	_	_
10	האָפענונג	_	_	_	_	_	_	_	_
11	ווידער	_	X	_	_	_	_	_	_
12	צו	_	ADP	_	_	_	_	_	_
13	מאַכן	_	VERB	_	_	_	_	_	_
14	מיין	_	X	_	_	_	_	_	_
15	גליק	_	NOUN	_	_	_	_	_	_
16	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=11929									
1	וואָס	_	X	_	_	_	_	_	_
2	האָט	_	X	_	_	_	_	_	_
3	זי	_	PRON	_	_	_	_	_	_
4	געקאָנט	_	AUX	_	_	_	_	_	_
5	טון	_	NOUN	_	_	_	_	_	_
6	און	_	CCONJ	_	_	_	_	_	_
7	מיט	_	ADP	_	_	_	_	_	_
8	וואָס	_	X	_	_	_	_	_	_
9	האָט	_	X	_	_	_	_	_	_
10	זי	_	PRON	_	_	_	_	_	_
11	זיך	_	PRON	_	_	_	_	_	_
12	געקאָנט	_	AUX	_	_	_	_	_	_
13	העלפן	_	_	_	_	_	_	_	_
14	?	_	PUNCT	_	_	_	_	_	_
									
# sent_id=12288									
1	איך	_	PRON	_	_	_	_	_	_
2	האָבּ	_	X	_	_	_	_	_	_
